,country,year,Live animals,Meat,Dairy and eggs,Fish and shellfish,Cereals,Vegetables and fruit,Sugar,Coffee tea cocoa etc,Animal feeding,Miscellaneous foods
108,Peru,2018,0.0,0.0,0.0,0.0,0.0,265.3,0.0,0.0,0.0,0.0
109,Peru,2019,0.0,0.0,0.0,0.0,0.0,283.44,0.0,0.0,0.0,0.0
110,Peru,2020,0.0,0.0,0.0,0.0,0.0,292.33000000000004,0.0,0.0,0.0,0.0
111,Peru,2021,0.0,0.0,0.0,0.0,0.0,293.73,0.0,0.0,0.0,0.0
