,country,year,Live animals,Meat,Dairy and eggs,Fish and shellfish,Cereals,Vegetables and fruit,Sugar,Coffee tea cocoa etc,Animal feeding,Miscellaneous foods
48,Egypt,2018,0.0,0.0,0.0,0.0,0.0,132.09,0.0,0.0,0.0,0.0
49,Egypt,2019,0.0,0.0,0.0,0.0,0.0,161.37999999999997,0.0,0.0,0.0,0.0
50,Egypt,2020,0.0,0.0,0.0,0.0,0.0,165.34999999999997,0.0,0.0,0.0,0.0
51,Egypt,2021,0.0,0.0,0.0,0.0,0.0,220.23000000000002,0.0,0.0,0.0,0.0
