,country,year,Live animals,Meat,Dairy and eggs,Fish and shellfish,Cereals,Vegetables and fruit,Sugar,Coffee tea cocoa etc,Animal feeding,Miscellaneous foods
8,Brazil,2018,0.0,240.57,0.0,0.0,0.0,157.15000000000003,0.0,136.19000000000003,0.0,0.0
9,Brazil,2019,0.0,245.06000000000003,0.0,0.0,0.0,150.39999999999998,0.0,113.85000000000002,0.0,0.0
10,Brazil,2020,0.0,239.66,0.0,0.0,0.0,186.38,0.0,95.21000000000001,0.0,0.0
11,Brazil,2021,0.0,260.76,0.0,0.0,0.0,192.67000000000002,0.0,92.02999999999999,0.0,0.0
